NO_WAKTU;TANGGAL;HARI;BULAN;TAHUN;QUARTER
535;08/06/1998;8;6-1998;1998;Q2-1998
536;25/07/1998;25;7-1998;1998;Q3-1998
537;28/07/1998;28;7-1998;1998;Q3-1998
538;29/09/1998;29;9-1998;1998;Q3-1998
539;17/10/1998;17;10-1998;1998;Q4-1998
540;16/09/1998;16;9-1998;1998;Q3-1998
541;17/09/1998;17;9-1998;1998;Q3-1998
542;12/11/1998;12;11-1998;1998;Q4-1998
543;01/12/1998;1;12-1998;1998;Q4-1998
544;12/01/1999;12;1-1999;1999;Q1-1999
545;23/01/1999;23;1-1999;1999;Q1-1999
546;25/12/1998;25;12-1998;1998;Q4-1998
547;27/03/1999;27;3-1999;1999;Q1-1999
548;18/03/1999;18;3-1999;1999;Q1-1999
549;26/03/1999;26;3-1999;1999;Q1-1999
550;05/03/1999;5;3-1999;1999;Q1-1999
551;05/05/1999;5;5-1999;1999;Q2-1999
552;03/05/1999;3;5-1999;1999;Q2-1999
553;04/04/1999;4;4-1999;1999;Q2-1999
554;22/05/1999;22;5-1999;1999;Q2-1999
555;25/05/1999;25;5-1999;1999;Q2-1999
556;17/05/1999;17;5-1999;1999;Q2-1999
557;11/07/1999;11;7-1999;1999;Q3-1999
558;13/07/1999;13;7-1999;1999;Q3-1999
559;24/06/1999;24;6-1999;1999;Q2-1999
560;15/08/1999;15;8-1999;1999;Q3-1999
561;06/08/1999;6;8-1999;1999;Q3-1999
562;03/08/1999;3;8-1999;1999;Q3-1999
563;21/09/1999;21;9-1999;1999;Q3-1999
564;01/09/1999;1;9-1999;1999;Q3-1999
565;22/08/1999;22;8-1999;1999;Q3-1999
566;02/09/1999;2;9-1999;1999;Q3-1999
567;22/10/1999;22;10-1999;1999;Q4-1999
568;20/10/1999;20;10-1999;1999;Q4-1999
569;09/10/1999;9;10-1999;1999;Q4-1999
570;28/11/1999;28;11-1999;1999;Q4-1999
571;18/11/1999;18;11-1999;1999;Q4-1999
572;19/11/1999;19;11-1999;1999;Q4-1999
573;20/11/1999;20;11-1999;1999;Q4-1999
574;17/11/1999;17;11-1999;1999;Q4-1999
575;13/12/1999;13;12-1999;1999;Q4-1999
576;11/01/2000;11;1-2000;2000;Q1-2000
577;13/02/2000;13;2-2000;2000;Q1-2000
578;29/01/2000;29;1-2000;2000;Q1-2000
579;23/01/2000;23;1-2000;2000;Q1-2000
580;11/03/2000;11;3-2000;2000;Q1-2000
581;13/03/2000;13;3-2000;2000;Q1-2000
582;03/03/2000;3;3-2000;2000;Q1-2000
583;06/05/2000;6;5-2000;2000;Q2-2000
584;24/04/2000;24;4-2000;2000;Q2-2000
585;17/05/2000;17;5-2000;2000;Q2-2000
586;28/06/2000;28;6-2000;2000;Q2-2000
587;21/06/2000;21;6-2000;2000;Q2-2000
588;17/06/2000;17;6-2000;2000;Q2-2000
589;01/08/2000;1;8-2000;2000;Q3-2000
590;20/07/2000;20;7-2000;2000;Q3-2000
591;28/08/2000;28;8-2000;2000;Q3-2000
592;01/09/2000;1;9-2000;2000;Q3-2000
593;24/09/2000;24;9-2000;2000;Q3-2000
594;21/09/2000;21;9-2000;2000;Q3-2000
595;20/10/2000;20;10-2000;2000;Q4-2000
596;16/10/2000;16;10-2000;2000;Q4-2000
597;14/11/2000;14;11-2000;2000;Q4-2000
598;11/01/1998;11;1-1998;1998;Q1-1998
599;19/01/1998;19;1-1998;1998;Q1-1998
600;16/03/1998;16;3-1998;1998;Q1-1998
601;24/02/1998;24;2-1998;1998;Q1-1998
602;22/04/1998;22;4-1998;1998;Q2-1998
603;07/04/1998;7;4-1998;1998;Q2-1998
604;05/04/1998;5;4-1998;1998;Q2-1998
605;01/06/1998;1;6-1998;1998;Q2-1998
606;12/07/1998;12;7-1998;1998;Q3-1998
607;29/06/1998;29;6-1998;1998;Q2-1998
608;07/07/1998;7;7-1998;1998;Q3-1998
609;27/06/1998;27;6-1998;1998;Q2-1998
610;16/07/1998;16;7-1998;1998;Q3-1998
611;14/06/1998;14;6-1998;1998;Q2-1998
612;10/06/1998;10;6-1998;1998;Q2-1998
613;21/06/1998;21;6-1998;1998;Q2-1998
614;22/06/1998;22;6-1998;1998;Q2-1998
615;30/08/1998;30;8-1998;1998;Q3-1998
616;25/08/1998;25;8-1998;1998;Q3-1998
617;02/09/1998;2;9-1998;1998;Q3-1998
618;27/09/1998;27;9-1998;1998;Q3-1998
619;09/11/1998;9;11-1998;1998;Q4-1998
620;20/11/1998;20;11-1998;1998;Q4-1998
621;25/10/1998;25;10-1998;1998;Q4-1998
622;05/01/1999;5;1-1999;1999;Q1-1999
623;12/02/1999;12;2-1999;1999;Q1-1999
624;25/02/1999;25;2-1999;1999;Q1-1999
625;26/01/1999;26;1-1999;1999;Q1-1999
626;30/01/1999;30;1-1999;1999;Q1-1999
627;02/02/1999;2;2-1999;1999;Q1-1999
628;04/03/1999;4;3-1999;1999;Q1-1999
629;26/04/1999;26;4-1999;1999;Q2-1999
630;27/04/1999;27;4-1999;1999;Q2-1999
631;09/04/1999;9;4-1999;1999;Q2-1999
632;07/05/1999;7;5-1999;1999;Q2-1999
633;04/07/1999;4;7-1999;1999;Q3-1999
634;22/06/1999;22;6-1999;1999;Q2-1999
635;27/07/1999;27;7-1999;1999;Q3-1999
636;12/09/1999;12;9-1999;1999;Q3-1999
637;11/09/1999;11;9-1999;1999;Q3-1999
638;19/10/1999;19;10-1999;1999;Q4-1999
639;26/11/1999;26;11-1999;1999;Q4-1999
640;21/12/1999;21;12-1999;1999;Q4-1999
641;24/12/1999;24;12-1999;1999;Q4-1999
642;17/01/2000;17;1-2000;2000;Q1-2000
643;12/01/2000;12;1-2000;2000;Q1-2000
644;04/01/2000;4;1-2000;2000;Q1-2000
645;28/01/2000;28;1-2000;2000;Q1-2000
646;25/01/2000;25;1-2000;2000;Q1-2000
647;14/03/2000;14;3-2000;2000;Q1-2000
648;07/03/2000;7;3-2000;2000;Q1-2000
649;02/03/2000;2;3-2000;2000;Q1-2000
650;10/03/2000;10;3-2000;2000;Q1-2000
651;06/04/2000;6;4-2000;2000;Q2-2000
652;10/04/2000;10;4-2000;2000;Q2-2000
653;08/04/2000;8;4-2000;2000;Q2-2000
654;07/05/2000;7;5-2000;2000;Q2-2000
655;27/04/2000;27;4-2000;2000;Q2-2000
656;18/04/2000;18;4-2000;2000;Q2-2000
657;06/06/2000;6;6-2000;2000;Q2-2000
658;03/06/2000;3;6-2000;2000;Q2-2000
659;27/05/2000;27;5-2000;2000;Q2-2000
660;21/05/2000;21;5-2000;2000;Q2-2000
661;19/06/2000;19;6-2000;2000;Q2-2000
662;29/07/2000;29;7-2000;2000;Q3-2000
663;12/07/2000;12;7-2000;2000;Q3-2000
664;10/09/2000;10;9-2000;2000;Q3-2000
665;12/08/2000;12;8-2000;2000;Q3-2000
666;23/08/2000;23;8-2000;2000;Q3-2000
667;15/08/2000;15;8-2000;2000;Q3-2000
668;23/10/2000;23;10-2000;2000;Q4-2000
669;19/10/2000;19;10-2000;2000;Q4-2000
670;20/11/2000;20;11-2000;2000;Q4-2000
671;27/11/2000;27;11-2000;2000;Q4-2000
672;21/01/1998;21;1-1998;1998;Q1-1998
673;06/01/1998;6;1-1998;1998;Q1-1998
674;07/01/1998;7;1-1998;1998;Q1-1998
675;08/02/1998;8;2-1998;1998;Q1-1998
676;06/02/1998;6;2-1998;1998;Q1-1998
677;16/02/1998;16;2-1998;1998;Q1-1998
678;03/04/1998;3;4-1998;1998;Q2-1998
679;16/05/1998;16;5-1998;1998;Q2-1998
680;07/05/1998;7;5-1998;1998;Q2-1998
681;05/05/1998;5;5-1998;1998;Q2-1998
682;05/06/1998;5;6-1998;1998;Q2-1998
683;03/09/1998;3;9-1998;1998;Q3-1998
684;26/08/1998;26;8-1998;1998;Q3-1998
685;04/08/1998;4;8-1998;1998;Q3-1998
686;07/10/1998;7;10-1998;1998;Q4-1998
687;26/09/1998;26;9-1998;1998;Q3-1998
688;09/10/1998;9;10-1998;1998;Q4-1998
689;17/11/1998;17;11-1998;1998;Q4-1998
690;07/11/1998;7;11-1998;1998;Q4-1998
691;08/12/1998;8;12-1998;1998;Q4-1998
692;15/01/1999;15;1-1999;1999;Q1-1999
693;04/01/1999;4;1-1999;1999;Q1-1999
694;23/03/1999;23;3-1999;1999;Q1-1999
695;15/03/1999;15;3-1999;1999;Q1-1999
696;25/03/1999;25;3-1999;1999;Q1-1999
697;09/03/1999;9;3-1999;1999;Q1-1999
698;20/04/1999;20;4-1999;1999;Q2-1999
699;08/04/1999;8;4-1999;1999;Q2-1999
700;20/05/1999;20;5-1999;1999;Q2-1999
701;06/06/1999;6;6-1999;1999;Q2-1999
702;16/06/1999;16;6-1999;1999;Q2-1999
703;21/06/1999;21;6-1999;1999;Q2-1999
704;13/08/1999;13;8-1999;1999;Q3-1999
705;21/07/1999;21;7-1999;1999;Q3-1999
706;30/08/1999;30;8-1999;1999;Q3-1999
707;28/08/1999;28;8-1999;1999;Q3-1999
708;29/09/1999;29;9-1999;1999;Q3-1999
709;14/12/1999;14;12-1999;1999;Q4-1999
710;09/12/1999;9;12-1999;1999;Q4-1999
711;03/01/2000;3;1-2000;2000;Q1-2000
712;27/12/1999;27;12-1999;1999;Q4-1999
713;16/02/2000;16;2-2000;2000;Q1-2000
714;30/01/2000;30;1-2000;2000;Q1-2000
715;24/01/2000;24;1-2000;2000;Q1-2000
716;19/03/2000;19;3-2000;2000;Q1-2000
717;21/03/2000;21;3-2000;2000;Q1-2000
718;04/05/2000;4;5-2000;2000;Q2-2000
719;05/06/2000;5;6-2000;2000;Q2-2000
720;30/05/2000;30;5-2000;2000;Q2-2000
721;04/06/2000;4;6-2000;2000;Q2-2000
722;07/06/2000;7;6-2000;2000;Q2-2000
723;24/07/2000;24;7-2000;2000;Q3-2000
724;10/07/2000;10;7-2000;2000;Q3-2000
725;05/10/2000;5;10-2000;2000;Q4-2000
726;22/09/2000;22;9-2000;2000;Q3-2000
727;04/11/2000;4;11-2000;2000;Q4-2000
728;22/11/2000;22;11-2000;2000;Q4-2000
729;17/11/2000;17;11-2000;2000;Q4-2000
730;27/01/1998;27;1-1998;1998;Q1-1998
731;14/03/1998;14;3-1998;1998;Q1-1998
732;11/02/1998;11;2-1998;1998;Q1-1998
733;11/04/1998;11;4-1998;1998;Q2-1998
734;12/04/1998;12;4-1998;1998;Q2-1998
735;26/03/1998;26;3-1998;1998;Q1-1998
736;18/03/1998;18;3-1998;1998;Q1-1998
737;30/03/1998;30;3-1998;1998;Q1-1998
738;14/07/1998;14;7-1998;1998;Q3-1998
739;22/08/1998;22;8-1998;1998;Q3-1998
740;29/08/1998;29;8-1998;1998;Q3-1998
741;15/08/1998;15;8-1998;1998;Q3-1998
742;23/07/1998;23;7-1998;1998;Q3-1998
743;09/08/1998;9;8-1998;1998;Q3-1998
744;03/10/1998;3;10-1998;1998;Q4-1998
745;18/11/1998;18;11-1998;1998;Q4-1998
746;08/11/1998;8;11-1998;1998;Q4-1998
747;30/10/1998;30;10-1998;1998;Q4-1998
748;01/11/1998;1;11-1998;1998;Q4-1998
749;20/12/1998;20;12-1998;1998;Q4-1998
750;13/01/1999;13;1-1999;1999;Q1-1999
751;17/01/1999;17;1-1999;1999;Q1-1999
752;24/02/1999;24;2-1999;1999;Q1-1999
753;28/03/1999;28;3-1999;1999;Q1-1999
754;16/03/1999;16;3-1999;1999;Q1-1999
755;04/05/1999;4;5-1999;1999;Q2-1999
756;25/04/1999;25;4-1999;1999;Q2-1999
757;06/04/1999;6;4-1999;1999;Q2-1999
758;11/04/1999;11;4-1999;1999;Q2-1999
759;12/04/1999;12;4-1999;1999;Q2-1999
760;21/05/1999;21;5-1999;1999;Q2-1999
761;12/05/1999;12;5-1999;1999;Q2-1999
762;14/06/1999;14;6-1999;1999;Q2-1999
763;20/06/1999;20;6-1999;1999;Q2-1999
764;12/06/1999;12;6-1999;1999;Q2-1999
765;17/08/1999;17;8-1999;1999;Q3-1999
766;04/08/1999;4;8-1999;1999;Q3-1999
767;14/08/1999;14;8-1999;1999;Q3-1999
768;25/09/1999;25;9-1999;1999;Q3-1999
769;10/09/1999;10;9-1999;1999;Q3-1999
770;27/10/1999;27;10-1999;1999;Q4-1999
771;11/10/1999;11;10-1999;1999;Q4-1999
772;04/10/1999;4;10-1999;1999;Q4-1999
773;13/10/1999;13;10-1999;1999;Q4-1999
774;25/11/1999;25;11-1999;1999;Q4-1999
775;11/11/1999;11;11-1999;1999;Q4-1999
776;08/12/1999;8;12-1999;1999;Q4-1999
777;05/03/2000;5;3-2000;2000;Q1-2000
778;17/02/2000;17;2-2000;2000;Q1-2000
779;09/05/2000;9;5-2000;2000;Q2-2000
780;02/06/2000;2;6-2000;2000;Q2-2000
781;23/06/2000;23;6-2000;2000;Q2-2000
782;14/06/2000;14;6-2000;2000;Q2-2000
783;18/06/2000;18;6-2000;2000;Q2-2000
784;11/07/2000;11;7-2000;2000;Q3-2000
785;16/07/2000;16;7-2000;2000;Q3-2000
786;08/09/2000;8;9-2000;2000;Q3-2000
787;27/09/2000;27;9-2000;2000;Q3-2000
788;18/09/2000;18;9-2000;2000;Q3-2000
789;12/10/2000;12;10-2000;2000;Q4-2000
790;29/11/2000;29;11-2000;2000;Q4-2000
791;24/11/2000;24;11-2000;2000;Q4-2000
792;10/01/1998;10;1-1998;1998;Q1-1998
793;08/01/1998;8;1-1998;1998;Q1-1998
794;23/01/1998;23;1-1998;1998;Q1-1998
795;15/03/1998;15;3-1998;1998;Q1-1998
796;05/03/1998;5;3-1998;1998;Q1-1998
797;14/02/1998;14;2-1998;1998;Q1-1998
798;17/04/1998;17;4-1998;1998;Q2-1998
799;27/04/1998;27;4-1998;1998;Q2-1998
800;15/04/1998;15;4-1998;1998;Q2-1998
801;19/03/1998;19;3-1998;1998;Q1-1998
802;28/05/1998;28;5-1998;1998;Q2-1998
803;23/05/1998;23;5-1998;1998;Q2-1998
804;21/05/1998;21;5-1998;1998;Q2-1998
805;30/05/1998;30;5-1998;1998;Q2-1998
806;10/05/1998;10;5-1998;1998;Q2-1998
807;02/07/1998;2;7-1998;1998;Q3-1998
808;28/06/1998;28;6-1998;1998;Q2-1998
809;17/08/1998;17;8-1998;1998;Q3-1998
810;27/07/1998;27;7-1998;1998;Q3-1998
811;11/09/1998;11;9-1998;1998;Q3-1998
812;19/11/1998;19;11-1998;1998;Q4-1998
813;26/10/1998;26;10-1998;1998;Q4-1998
814;27/10/1998;27;10-1998;1998;Q4-1998
815;02/11/1998;2;11-1998;1998;Q4-1998
816;03/11/1998;3;11-1998;1998;Q4-1998
817;24/10/1998;24;10-1998;1998;Q4-1998
818;13/12/1998;13;12-1998;1998;Q4-1998
819;14/12/1998;14;12-1998;1998;Q4-1998
820;03/12/1998;3;12-1998;1998;Q4-1998
821;20/01/1999;20;1-1999;1999;Q1-1999
822;26/12/1998;26;12-1998;1998;Q4-1998
823;28/12/1998;28;12-1998;1998;Q4-1998
824;02/01/1999;2;1-1999;1999;Q1-1999
825;19/03/1999;19;3-1999;1999;Q1-1999
826;02/04/1999;2;4-1999;1999;Q2-1999
827;17/04/1999;17;4-1999;1999;Q2-1999
828;10/04/1999;10;4-1999;1999;Q2-1999
829;16/04/1999;16;4-1999;1999;Q2-1999
830;15/06/1999;15;6-1999;1999;Q2-1999
831;19/08/1999;19;8-1999;1999;Q3-1999
832;20/08/1999;20;8-1999;1999;Q3-1999
833;11/08/1999;11;8-1999;1999;Q3-1999
834;02/08/1999;2;8-1999;1999;Q3-1999
835;20/07/1999;20;7-1999;1999;Q3-1999
836;19/09/1999;19;9-1999;1999;Q3-1999
837;06/09/1999;6;9-1999;1999;Q3-1999
838;25/10/1999;25;10-1999;1999;Q4-1999
839;03/10/1999;3;10-1999;1999;Q4-1999
840;05/11/1999;5;11-1999;1999;Q4-1999
841;05/01/2000;5;1-2000;2000;Q1-2000
842;02/01/2000;2;1-2000;2000;Q1-2000
843;11/02/2000;11;2-2000;2000;Q1-2000
844;05/02/2000;5;2-2000;2000;Q1-2000
845;04/03/2000;4;3-2000;2000;Q1-2000
846;16/03/2000;16;3-2000;2000;Q1-2000
847;11/04/2000;11;4-2000;2000;Q2-2000
848;02/04/2000;2;4-2000;2000;Q2-2000
849;18/03/2000;18;3-2000;2000;Q1-2000
850;03/07/2000;3;7-2000;2000;Q3-2000
851;21/07/2000;21;7-2000;2000;Q3-2000
852;05/09/2000;5;9-2000;2000;Q3-2000
853;07/09/2000;7;9-2000;2000;Q3-2000
854;11/08/2000;11;8-2000;2000;Q3-2000
855;01/10/2000;1;10-2000;2000;Q4-2000
856;03/11/2000;3;11-2000;2000;Q4-2000
857;05/11/2000;5;11-2000;2000;Q4-2000
858;26/11/2000;26;11-2000;2000;Q4-2000
859;11/11/2000;11;11-2000;2000;Q4-2000
860;17/01/1998;17;1-1998;1998;Q1-1998
861;18/01/1998;18;1-1998;1998;Q1-1998
862;22/01/1998;22;1-1998;1998;Q1-1998
863;03/02/1998;3;2-1998;1998;Q1-1998
864;02/03/1998;2;3-1998;1998;Q1-1998
865;13/03/1998;13;3-1998;1998;Q1-1998
866;26/02/1998;26;2-1998;1998;Q1-1998
867;22/02/1998;22;2-1998;1998;Q1-1998
868;10/02/1998;10;2-1998;1998;Q1-1998
869;04/04/1998;4;4-1998;1998;Q2-1998
870;19/05/1998;19;5-1998;1998;Q2-1998
871;25/05/1998;25;5-1998;1998;Q2-1998
872;02/05/1998;2;5-1998;1998;Q2-1998
873;13/07/1998;13;7-1998;1998;Q3-1998
874;01/09/1998;1;9-1998;1998;Q3-1998
875;21/08/1998;21;8-1998;1998;Q3-1998
876;05/08/1998;5;8-1998;1998;Q3-1998
877;24/07/1998;24;7-1998;1998;Q3-1998
878;12/08/1998;12;8-1998;1998;Q3-1998
879;03/08/1998;3;8-1998;1998;Q3-1998
880;22/07/1998;22;7-1998;1998;Q3-1998
881;22/09/1998;22;9-1998;1998;Q3-1998
882;18/09/1998;18;9-1998;1998;Q3-1998
883;15/11/1998;15;11-1998;1998;Q4-1998
884;19/02/1999;19;2-1999;1999;Q1-1999
885;22/02/1999;22;2-1999;1999;Q1-1999
886;18/02/1999;18;2-1999;1999;Q1-1999
887;03/02/1999;3;2-1999;1999;Q1-1999
888;18/04/1999;18;4-1999;1999;Q2-1999
889;19/05/1999;19;5-1999;1999;Q2-1999
890;16/05/1999;16;5-1999;1999;Q2-1999
891;09/05/1999;9;5-1999;1999;Q2-1999
892;08/06/1999;8;6-1999;1999;Q2-1999
893;09/06/1999;9;6-1999;1999;Q2-1999
894;17/07/1999;17;7-1999;1999;Q3-1999
895;30/07/1999;30;7-1999;1999;Q3-1999
896;03/09/1999;3;9-1999;1999;Q3-1999
897;07/10/1999;7;10-1999;1999;Q4-1999
898;21/11/1999;21;11-1999;1999;Q4-1999
899;09/11/1999;9;11-1999;1999;Q4-1999
900;07/12/1999;7;12-1999;1999;Q4-1999
901;04/12/1999;4;12-1999;1999;Q4-1999
902;01/01/2000;1;1-2000;2000;Q1-2000
903;02/02/2000;2;2-2000;2000;Q1-2000
904;22/01/2000;22;1-2000;2000;Q1-2000
905;21/02/2000;21;2-2000;2000;Q1-2000
906;12/04/2000;12;4-2000;2000;Q2-2000
907;12/05/2000;12;5-2000;2000;Q2-2000
908;29/06/2000;29;6-2000;2000;Q2-2000
909;05/07/2000;5;7-2000;2000;Q3-2000
910;10/06/2000;10;6-2000;2000;Q2-2000
911;08/08/2000;8;8-2000;2000;Q3-2000
912;06/08/2000;6;8-2000;2000;Q3-2000
913;19/07/2000;19;7-2000;2000;Q3-2000
914;15/07/2000;15;7-2000;2000;Q3-2000
915;13/07/2000;13;7-2000;2000;Q3-2000
916;27/08/2000;27;8-2000;2000;Q3-2000
917;24/08/2000;24;8-2000;2000;Q3-2000
918;26/09/2000;26;9-2000;2000;Q3-2000
919;08/10/2000;8;10-2000;2000;Q4-2000
920;23/09/2000;23;9-2000;2000;Q3-2000
921;30/10/2000;30;10-2000;2000;Q4-2000
922;01/11/2000;1;11-2000;2000;Q4-2000
923;07/11/2000;7;11-2000;2000;Q4-2000
924;11/03/1998;11;3-1998;1998;Q1-1998
925;01/03/1998;1;3-1998;1998;Q1-1998
926;09/02/1998;9;2-1998;1998;Q1-1998
927;20/02/1998;20;2-1998;1998;Q1-1998
928;14/04/1998;14;4-1998;1998;Q2-1998
929;15/05/1998;15;5-1998;1998;Q2-1998
930;06/05/1998;6;5-1998;1998;Q2-1998
931;12/05/1998;12;5-1998;1998;Q2-1998
932;14/05/1998;14;5-1998;1998;Q2-1998
933;06/06/1998;6;6-1998;1998;Q2-1998
934;26/07/1998;26;7-1998;1998;Q3-1998
935;10/10/1998;10;10-1998;1998;Q4-1998
936;08/10/1998;8;10-1998;1998;Q4-1998
937;04/10/1998;4;10-1998;1998;Q4-1998
938;06/09/1998;6;9-1998;1998;Q3-1998
939;18/10/1998;18;10-1998;1998;Q4-1998
940;18/01/1999;18;1-1999;1999;Q1-1999
941;15/02/1999;15;2-1999;1999;Q1-1999
942;16/02/1999;16;2-1999;1999;Q1-1999
943;09/02/1999;9;2-1999;1999;Q1-1999
944;24/03/1999;24;3-1999;1999;Q1-1999
945;01/03/1999;1;3-1999;1999;Q1-1999
946;01/05/1999;1;5-1999;1999;Q2-1999
947;01/07/1999;1;7-1999;1999;Q3-1999
948;27/09/1999;27;9-1999;1999;Q3-1999
949;04/09/1999;4;9-1999;1999;Q3-1999
950;27/08/1999;27;8-1999;1999;Q3-1999
951;07/09/1999;7;9-1999;1999;Q3-1999
952;28/09/1999;28;9-1999;1999;Q3-1999
953;23/11/1999;23;11-1999;1999;Q4-1999
954;22/12/1999;22;12-1999;1999;Q4-1999
955;06/12/1999;6;12-1999;1999;Q4-1999
956;19/01/2000;19;1-2000;2000;Q1-2000
957;13/01/2000;13;1-2000;2000;Q1-2000
958;29/12/1999;29;12-1999;1999;Q4-1999
959;03/02/2000;3;2-2000;2000;Q1-2000
960;07/02/2000;7;2-2000;2000;Q1-2000
961;21/01/2000;21;1-2000;2000;Q1-2000
962;19/02/2000;19;2-2000;2000;Q1-2000
963;26/02/2000;26;2-2000;2000;Q1-2000
964;13/04/2000;13;4-2000;2000;Q2-2000
965;26/03/2000;26;3-2000;2000;Q1-2000
966;29/04/2000;29;4-2000;2000;Q2-2000
967;24/05/2000;24;5-2000;2000;Q2-2000
968;20/05/2000;20;5-2000;2000;Q2-2000
969;02/07/2000;2;7-2000;2000;Q3-2000
970;04/08/2000;4;8-2000;2000;Q3-2000
971;02/08/2000;2;8-2000;2000;Q3-2000
972;30/07/2000;30;7-2000;2000;Q3-2000
973;08/07/2000;8;7-2000;2000;Q3-2000
974;06/09/2000;6;9-2000;2000;Q3-2000
975;26/08/2000;26;8-2000;2000;Q3-2000
976;20/08/2000;20;8-2000;2000;Q3-2000
977;21/08/2000;21;8-2000;2000;Q3-2000
978;22/08/2000;22;8-2000;2000;Q3-2000
979;07/10/2000;7;10-2000;2000;Q4-2000
980;04/10/2000;4;10-2000;2000;Q4-2000
981;09/11/2000;9;11-2000;2000;Q4-2000
982;13/11/2000;13;11-2000;2000;Q4-2000
983;15/01/1998;15;1-1998;1998;Q1-1998
984;29/01/1998;29;1-1998;1998;Q1-1998
985;25/02/1998;25;2-1998;1998;Q1-1998
986;23/04/1998;23;4-1998;1998;Q2-1998
987;24/04/1998;24;4-1998;1998;Q2-1998
988;22/03/1998;22;3-1998;1998;Q1-1998
989;28/03/1998;28;3-1998;1998;Q1-1998
990;25/03/1998;25;3-1998;1998;Q1-1998
991;11/05/1998;11;5-1998;1998;Q2-1998
992;28/04/1998;28;4-1998;1998;Q2-1998
993;15/06/1998;15;6-1998;1998;Q2-1998
994;12/06/1998;12;6-1998;1998;Q2-1998
995;24/08/1998;24;8-1998;1998;Q3-1998
996;02/08/1998;2;8-1998;1998;Q3-1998
997;05/10/1998;5;10-1998;1998;Q4-1998
998;06/10/1998;6;10-1998;1998;Q4-1998
999;12/10/1998;12;10-1998;1998;Q4-1998
1000;28/09/1998;28;9-1998;1998;Q3-1998
1001;19/09/1998;19;9-1998;1998;Q3-1998
1002;15/09/1998;15;9-1998;1998;Q3-1998
1003;10/09/1998;10;9-1998;1998;Q3-1998
1004;12/09/1998;12;9-1998;1998;Q3-1998
1005;05/11/1998;5;11-1998;1998;Q4-1998
1006;20/10/1998;20;10-1998;1998;Q4-1998
1007;23/10/1998;23;10-1998;1998;Q4-1998
1008;19/10/1998;19;10-1998;1998;Q4-1998
1009;12/12/1998;12;12-1998;1998;Q4-1998
1010;24/12/1998;24;12-1998;1998;Q4-1998
1011;21/12/1998;21;12-1998;1998;Q4-1998
1012;18/12/1998;18;12-1998;1998;Q4-1998
1013;02/12/1998;2;12-1998;1998;Q4-1998
1014;07/12/1998;7;12-1998;1998;Q4-1998
1015;16/01/1999;16;1-1999;1999;Q1-1999
1016;30/12/1998;30;12-1998;1998;Q4-1998
1017;11/02/1999;11;2-1999;1999;Q1-1999
1018;01/02/1999;1;2-1999;1999;Q1-1999
1019;29/03/1999;29;3-1999;1999;Q1-1999
1020;21/03/1999;21;3-1999;1999;Q1-1999
1021;30/03/1999;30;3-1999;1999;Q1-1999
1022;29/04/1999;29;4-1999;1999;Q2-1999
1023;29/05/1999;29;5-1999;1999;Q2-1999
1024;08/05/1999;8;5-1999;1999;Q2-1999
1025;06/07/1999;6;7-1999;1999;Q3-1999
1026;26/06/1999;26;6-1999;1999;Q2-1999
1027;08/07/1999;8;7-1999;1999;Q3-1999
1028;09/07/1999;9;7-1999;1999;Q3-1999
1029;21/08/1999;21;8-1999;1999;Q3-1999
1030;24/09/1999;24;9-1999;1999;Q3-1999
1031;20/09/1999;20;9-1999;1999;Q3-1999
1032;24/08/1999;24;8-1999;1999;Q3-1999
1033;26/08/1999;26;8-1999;1999;Q3-1999
1034;01/10/1999;1;10-1999;1999;Q4-1999
1035;02/12/1999;2;12-1999;1999;Q4-1999
1036;05/12/1999;5;12-1999;1999;Q4-1999
1037;06/03/2000;6;3-2000;2000;Q1-2000
1038;25/02/2000;25;2-2000;2000;Q1-2000
1039;23/02/2000;23;2-2000;2000;Q1-2000
1040;27/02/2000;27;2-2000;2000;Q1-2000
1041;07/04/2000;7;4-2000;2000;Q2-2000
1042;26/04/2000;26;4-2000;2000;Q2-2000
1043;15/04/2000;15;4-2000;2000;Q2-2000
1044;28/05/2000;28;5-2000;2000;Q2-2000
1045;25/06/2000;25;6-2000;2000;Q2-2000
1046;04/07/2000;4;7-2000;2000;Q3-2000
1047;28/07/2000;28;7-2000;2000;Q3-2000
1048;18/07/2000;18;7-2000;2000;Q3-2000
1049;09/07/2000;9;7-2000;2000;Q3-2000
1050;13/08/2000;13;8-2000;2000;Q3-2000
1051;02/10/2000;2;10-2000;2000;Q4-2000
1052;11/09/2000;11;9-2000;2000;Q3-2000
1053;06/11/2000;6;11-2000;2000;Q4-2000
1054;25/11/2000;25;11-2000;2000;Q4-2000
1055;13/01/1998;13;1-1998;1998;Q1-1998
1056;12/01/1998;12;1-1998;1998;Q1-1998
1057;02/02/1998;2;2-1998;1998;Q1-1998
1058;06/03/1998;6;3-1998;1998;Q1-1998
1059;18/02/1998;18;2-1998;1998;Q1-1998
1060;16/04/1998;16;4-1998;1998;Q2-1998
1061;08/05/1998;8;5-1998;1998;Q2-1998
1062;08/07/1998;8;7-1998;1998;Q3-1998
1063;26/06/1998;26;6-1998;1998;Q2-1998
1064;03/07/1998;3;7-1998;1998;Q3-1998
1065;20/06/1998;20;6-1998;1998;Q2-1998
1066;23/06/1998;23;6-1998;1998;Q2-1998
1067;04/09/1998;4;9-1998;1998;Q3-1998
1068;01/10/1998;1;10-1998;1998;Q4-1998
